player_api_id,player_name,rating
69043,Marcin Pietrowski,57.64705882
69061,Piotr Wisniewski,60.92857143
69085,Tomasz Foszmanczyk,57
69101,Rafal Murawski,68.5625
69111,Przemyslaw Pitry,60
69114,Mohammed Bangura,67.40740741
69149,Mitchell Langerak,67.10714286
69166,Jose Ariel Nunez,70
69214,Hernani,64.25
69223,Tomasz Nowak,60
69227,Marcin Kaczmarek,63.5
69229,Marcin Robak,67.92857143
69238,Grzegorz Bonin,62.61111111
69242,Neves Soares Hermes,61.75
69244,Tomasz Jodlowiec,66
69249,Adam Mojta,62.69230769
69252,Marek Sokolowski,58.59090909
69254,Marek Szyndrowski,59.85
69256,Jacek Kielb,62.79166667
69258,Pawel Sobolewski,63.72727273
69259,Lukasz Zaluska,67
69261,Marek Wasiluk,59.26315789
69266,Tomasz Gorkiewicz,60.09090909
69276,"Dariusz Latka,27",61.53333333
69280,Piotr Petasz,58.6875
69300,Mark Rudan,57.8
69328,Dariusz Kolodziej,55.66666667
69341,Boris Peskovic,64.4
69346,Maciej Iwanski,64.6
69349,Krzysztof Chrapek,62.28571429
69374,Bartlomiej Konieczny,60.7
69382,Radoslaw Janukiewicz,65.10526316
69417,Sebastian Dudek,57.8
69428,Krzysztof Ostrowski,57.125
69479,Szymon Pawlowski,68.14285714
69485,Lukasz Piatek,61.63157895
69509,Bakary Soumare,65.53571429
69518,Adam Marciniak,59.69230769
69533,Mariusz Magiera,62.96
69541,Kamil Grosicki,70.82142857
69553,Sebastian Madera,61.33333333
69554,Patryk Malecki,65.43333333
69594,Maciej Gostomski,61.76190476
69599,"Slawomir Szeliga,26",57.41666667
69601,Jakub Wawrzyniak,67.60869565
69611,Artur Jedrzejczyk,66.04166667
69616,Bartosz Iwan,63.92307692
69619,Piotr Stawarczyk,61.53333333
69628,Jakub Biskup,59.85714286
69629,Dawid Janczyk,63.44444444
69637,Piotr Grzelczak,61.65384615
69650,Brad Guzan,75.92307692
69653,Sacha Kljestan,70.30769231
69675,Kei Ansu Kamara,69.09090909
69686,Arturo Alvarez,66.70588235
69713,Ondrej Mazuch,67.1
69768,Steven Old,56.66666667
69793,Jakub Divis,50.4
69803,Tomas Necid,71.73333333
69805,Stepan Kucera,67.8
69818,Jan Vlasko,56.6
69821,Milan Kopic,66.11111111
69825,Radek Petr,64
69833,Frantisek Rajtoral,68.93333333
69835,Tomas Micola,60
69864,Martin Fenin,70.75
69911,Andre Hainault,64.1875
69923,Jan Simunek,71.51851852
70074,Anders Konradsen,68.28571429
70078,Stefan Johansen,69.84848485
70255,Aquivaldo Mosquera,73.4
70273,Andy Dorman,63.18518519
70288,Michael Parkhurst,67.79411765
70297,Jozy Altidore,73.67647059
70320,Freddy Adu,69.6
70360,Maurice Edu,70.65789474
70369,Matt McKay,67.29166667
70409,Javier Hernandez,76.68
70440,Marius Alexe,68.69230769
70513,Manuel Jose,69.32
70610,Emil Gabriel Jula,69.28571429
70789,Andreas Bjelland,69.8125
70812,Hector Moreno,75.36842105
70865,Pablo Barrera,69.81081081
70891,Diego Daniel Colotto,75.38888889
70949,Nikos Karabelas,69.71875
70959,Athanassios Papazoglou,68.125
70969,Ruben Palazuelos,64.63636364
71017,Robert Tesche,69.54285714
71055,Andi Lila,62
71063,Giannis Papadopoulos,64.69230769
71324,Rodrigo Rojas,68.90909091
71350,Mirko Eramo,64.52
71352,Marcelo Jose Oliveira,69.83333333
71353,Marko Marin,76.41935484
71359,Adam Vass,64.2
71360,Danny Racchi,52.5
71399,Neven Subotic,78.96428571
71466,William Vainqueur,71.24137931
71472,Damien Tiberi,62.30769231
71498,Javi Varas,70.66666667
71500,Vasilios Torosidis,75.5
71502,Youssuf Mulumbu,73.07692308
71518,Jailson,66.2
71524,Alexander Stephan,62.52941176
71550,Hugo Rodallega,74
71557,Kosuke Ota,69
71560,Sidney Sam,75.38461538
71563,Valdet Rama,64.33333333
71599,Kevin Dupuis,63.5
71602,Claudio Beauvue,71.13793103
71603,Cedric Mongongu,69.18181818
71605,Anthony Modeste,74.12903226
71607,Massamba Lo Sambou,64.18181818
71619,Anthony Annan,70.84
71651,Mu Kanazaki,71
71724,Miguel Layun,70.57777778
71764,Alexander Gerndt,68.65384615
71765,Michael Almebaeck,66.23333333
71768,Albin Ekdal,72.0625
71775,Kebba Ceesay,64
71780,Tim Sparv,69.16129032
71788,Mathias Ranegie,66.92307692
71844,Roger Espinoza,68.82352941
71894,Sebastian Rajalakso,61.28571429
71898,Erik Johansson,66.64705882
71903,Linus Hallenius,62.76923077
71908,Mathias Joergensen,68.67857143
72256,Patrik Mraz,63.28571429
72259,Bennard Yao Kumordzi,68.70588235
72371,Vladimir Koman,67.52631579
72374,Balazs Dzsudzsak,78.6
72393,Erik Grendel,67
72401,Andrej Rendla,60.91666667
72417,Ryan Bennett,64.79310345
72420,Gabor Horvath,67.5
72424,Guillaume Borne,63.71428571
72436,Troy Deeney,66.2
72441,Erik Cikos,67
72448,Pavol Farkas,70.71428571
72458,Peter Grajciar,59.09090909
72464,Jamie Murphy,66.39130435
72479,Lubomir Guldan,66.42857143
72489,Matus Putnocky,64.72727273
72518,Juraj Kucka,73.37931034
72532,Giorgos Tzavellas,71.5
72541,Cesar Azpilicueta,75.07692308
72542,Oier,68.89285714
72543,Inaki Astiz,66.13636364
72545,Giorgos Galitsios,68.76190476
72613,Roman Gergel,61.90909091
72623,Augusto Fernandez,74.60869565
72628,Dzengis Cavusevic,62.47058824
72633,Andraz Kirm,66.70833333
72656,Keisuke Honda,78.86842105
72665,Maya Yoshida,69.70833333
72707,Tim Matavz,71.86956522
72735,Mame Biram Diouf,76.74074074
72767,Gordan Bunoza,65
72782,"John Ogu,27",64.8
72810,Richard Kingson,73
72813,Atsuto Uchida,73.85714286
72815,Nejc Pecnik,68
72819,Uros Korun,63
72900,Etien Velikonja,63.94736842
72931,Vito Plut,63.4
73024,Francesco Acerbi,73.73333333
73034,Francesco Lunardini,66.25
73047,Alessandro Lambrughi,62.32142857
73078,Adam Pinter,70.64285714
73116,Tamas Kadar,65.66666667
73167,Henrik Mkhitaryan,81.65789474
73172,Gevorg Ghazaryan,66.2
73299,Xhevdet Gela,58
73357,Sergei Mosnikov,60.2
73359,Juha Hakola,64.66666667
73409,Oerjan Haaskjold Nyland,69.36666667
73447,Leroy George,65.71428571
73448,Eren Derdiyok,73.45454545
73462,Kristoffer Nordfeldt,70.33333333
73463,Remo Staubli,54.8
73574,Harmeet Singh,68.10810811
73841,Nicolo Cherubin,68.28
73845,Matteo Rubin,69.08108108
73977,Migjen Basha,70.28571429
73999,Marco Parolo,75.06666667
74009,Luca Rossettini,72.75
74028,Alberto Pomini,63.57894737
74034,Francesco Magnanelli,67.40625
74044,Gaetano Masucci,64.07692308
74049,Stian Ringstad,62.7
74077,Fredy Montero,76.06060606
74169,Daniel Wass,72.09677419
74213,Toni Moral,66.21428571
74229,Mirko Antenucci,69.97142857
74232,Thiago Gentil,69.83333333
74291,Antonio Zito,65.7037037
74302,Carlos Pena,67.95
74305,Filippo Porcari,66.73913043
74354,Massimiliano Benassi,66.75
74382,Massimiliano Carlini,59.94444444
74403,Bruno Saltor,69.02941176
74404,Carlos Garcia,71.1
74410,Marcos De Paula,64.9
74435,Domingo Cisma,69.05555556
74452,Alessandro Carrozza,67.17647059
74468,Andrea Conti,59.66666667
74542,Andrea Lisuzzo,64.90909091
74633,Giancarlo,69
74663,Chico,73.88888889
74672,Dealbert,72.26086957
74689,Jaime,68.86363636
74721,Carlos Lorens Bellvis,67.14285714
74734,Ruben Suarez,70.07692308
74736,Roberto Fernandez,71.69230769
74739,Jorge Garcia,64.66666667
74743,Rafael Sastre,66.11111111
74744,Andreu Mayoral,64.85
74747,Javi Fuego,75.83333333
74751,Raul Camara,65.58333333
74752,Roberto Canella,70.36
74757,Edu Albacar,68.41176471
74770,Kike Mateo,65.625
74771,Sergio Mantecon,67
74772,Sendoa,64.5
74814,Leigh Griffiths,70.34782609
74827,Manuel Arboleda,69.16666667
74838,Djamel Bakar,69.13636364
74843,Jamie Duff,56
74858,Josip Barisic,61.57142857
74900,Luis Aguiar,73.44444444
74989,Artiles Oliva Aythami,69.63157895
74990,Xabier Aranburu Castillo,66.45
74991,David Garcia,64.63636364
75001,Nauzet Aleman,69.77777778
75004,Roberto Trashorras,72.43478261
75192,Pedro Leon,77.44444444
75194,Ivan Alonso,72.4
75195,Juan Pablo,71.14285714
75196,Gregory Beranger,64
75197,Egoitz Jaio,64.6875
75199,Juan Ramon Cabrero Juanra,66.92307692
75206,Sergio Ortega,66.11111111
75214,Rafa Jorda,66.45454545
75216,Javier Del Pino,66.92
75239,Juanma Ortiz,69.75
75306,Marcos Tebar,66.53333333
75307,Daniel Parejo,76.76666667
75310,Alvaro Negredo,81.27027027
75331,Aritz Lopez Garai,66.94444444
75342,Carlos Vela,78.9
75348,Bernardo Dominguez,62.06666667
75350,Hector Sanchez,61.83333333
75353,Pablo Sicilia,66.2
75354,Ayoze Garcia Perez,69.77777778
75371,Ricardo Leon,66.16666667
75373,Suso Santana,67.64
75376,Julian Ramos Omar,70.125
75390,Jacobo,69.27777778
75392,Jauregi Inaki Bea,67.6
75395,Ivan Hernandez,68.88235294
75397,Rafa Lopez,72
75398,Sisi,73.25
75405,Dorge Kouemaha,68.66666667
75411,Krisztian Vermes,68.75
75416,Lucas Akins,57.64
75445,Duje Cop,70.33333333
75447,Mario Mandzukic,81.5625
75467,Dusan Vasiljevic,58
75474,Javier Camunas,74.18181818
75489,Aaron Ramsey,78.5
75500,Chris Makiese,60.75
75578,Paulus Arajuuri,64.96666667
75579,Marian Kelemen,66.38461538
75600,Chema,63.82352941
75606,Jesus Perez Francis,66.5
75608,Serrabasa Gerard,67.55555556
75609,Jesus Mendoza,65.38461538
75615,Vicente Moreno,61.5
75616,Mikel Arruabarrena,67.5
75619,Pedro Rios,70.5
75696,Roy O'Donovan,61.58823529
77664,Gary Deegan,58.44827586
77690,Seamus Coleman,73.53333333
77704,Keith Fahey,67
77727,Conor Sammon,65.78571429
77741,Adil Rami,78.25714286
77767,Giuseppe Bellusci,70.1
77773,Sammir,72.66666667
77774,Kristijan Ipsa,63.72
77778,Dudu Paraiba,65.13333333
77813,Dalibor Veselinovic,64.88461538
77834,Sander Puri,60.53333333
77860,Vladislavs Gabovs,59.2
78142,Daniel Brezny,56
78185,Charles Kabore,70.71428571
78186,Eduardo,70.35714286
78187,Vukasin Devic,65.5
78279,Fredric Loehe,56.4
78314,Ceyhun Gulselam,68.08695652
78324,Fabian Delph,72.51282051
78404,Michel,71.29411765
78409,Derk Boerrigter,69.8
78410,Marco Schoenbaechler,65.21428571
78411,Ismael Traore,66.42105263
78413,Dimitrije Injac,63.29411765
78462,Honour Gombami,63.5
78505,Sam Hutchinson,64.33333333
78507,Keith Treacy,65.43333333
78511,Matthew Briggs,63.46666667
78513,Kieran Gibbs,77
78537,Adrian Klepczynski,59.66666667
78541,Andre Santos,73.83333333
78544,Lima,76.4
78901,Johnny Russell,67.11111111
78902,Ebrahima Ibou Sawaneh,66.69230769
78904,Guy-Roland N'Dy Assembe,66.55555556
78908,Marcelo,71.37931034
78926,Paul Caddis,65.6875
78990,Carlos Eduardo,75.56666667
79013,Bruno Pereirinha,70.58333333
79160,Thomas Rogne,67.38709677
79187,Seydou Doumbia,78.46666667
79241,Rafal Grzyb,61.89473684
79246,Giovanni Sio,70.96774194
79247,David Pollet,65.80769231
79248,Denis Petric,65.54545455
79253,Marco Sau,74.63157895
79256,Pasquale Schiattarella,65.74074074
79262,Emanuele Terranova,66.95833333
79264,Kian Hansen,66.17142857
79274,Luis Pedro Figueroa,69.10526316
79320,Gary Dicker,62.42307692
79547,William,69.71428571
79574,Ramires,78.73076923
79737,Antonio Rukavina,71.93103448
79742,Egor Filipenko,66.83333333
79747,Sergey Krivets,70.06666667
79762,Oleg Veretilo,58
79775,Renan Bressan,71.5
79982,Artjoms Rudnevs,73.84615385
79985,Nauris Bulvitis,55.6
80126,Raffaele Bianco,64.76923077
80128,Tomas Costa,71.70588235
80181,Felipe Menezes,71
80184,Boris Pandza,67.6
80194,Filipp Rudik,60
80229,Miiko Albornoz,66.25641026
80262,Arvydas Novikovas,65.81818182
80265,Giedrius Arlauskis,71.06666667
80291,Heinrich Schmidtgal,67.44444444
80293,Kallum Higginbotham,63.4516129
80295,Yuri Berchiche,67
80298,Donovan Simmonds,52
80492,Javi Moreno Marquez,70.52380952
80497,Ivan Marcano,72.82758621
80500,Oscar Diaz,67.04166667
80555,Esparza Jokin Arcaya,63.3
80561,Eder Luis,73.52631579
80562,Thiago Silva,83.91666667
80564,Caio,70.97142857
80566,Alex Bruno,69.8
80592,Aboubakar Oumarou,66.93333333
80678,Brian Hamalainen,66.05263158
88521,Alberto Rodriguez,74.52941176
88986,Hernan Perez,70.25
89079,Sebastian Eriksson,68.6
89185,Angel Rangel,72.2173913
89240,Adam Hlousek,68.14285714
89251,Zdenek Ondrasek,65
89270,Martin Nespor,61
89405,Abdul Osman,59.27272727
89475,Benjamin Brou Angoua,69.58823529
89476,Diego,69.4
89548,Bojan Bozovic,61.85714286
89653,Joel Perovuo,59
89827,Igors Tarasovs,59.5
89828,Aleksandrs Fertovs,58
89846,Vladimirs Kamess,58.5
91473,"Bedi Bastien Buval,29",66
91503,Lasse Nielsen,65.22222222
91560,Modibo Maiga,70.88888889
91695,Sakari Mattila,63.09090909
91790,Gordon Smith,60
91929,Laszlo Koteles,67.85
91984,Valentin Stocker,74.325
92024,Rolf Feltscher,60.85714286
92026,Guillermo Juan Vallori,66.86363636
92094,Steven Lang,59.75
92095,Sebastien Wuethrich,59.79166667
92215,Savvas Gentsoglou,63.875
92222,Mateusz Cetnarski,63.5
92223,Kamil Pozniak,60.14285714
92252,Christian Schneuwly,66.06666667
92260,Onyekachi Okonkwo,61.4
92263,Milos Ninkovic,72
92375,Cezary Wilk,65.60869565
92507,Iacopo La Rocca,60.78947368
92527,Dani Fernandez,66.18181818
92532,Michel Morganella,64.88461538
92666,Stevan Jovetic,80.85294118
92718,Piotr Malinowski,56.65
92790,Prince Buaben,64.08695652
92935,Alan Kardec,72.73913043
93039,Patrick Fabian,63.16666667
93041,Breno,72.92857143
93054,Massimo Moia,61.42857143
93064,Slobodan Rajkovic,71.72
93184,Audrius Ksanavicius,63.5
93218,Daniel Fanger,56
93223,Gonzalo Zarate,65.11538462
93229,Patrick Rossini,54.77777778
93261,Maciej Szmatiuk,57.38461538
93317,Fahid Ben Khalfallah,70.23529412
93327,Paul Alo'o Efoulou,68.85714286
93332,Fethi Harek,64
93341,Florian Bague,58.25
93343,Aldo Angoula,63.94117647
93344,Romain Elie,59.72727273
93346,"Antony Lecointe,19",61.66666667
93347,Damien Marcq,63.95
93348,Damien Perrinelle,65.03846154
93350,Nicolas Rabuel,57.71428571
93353,Johann Ramare,64.76190476
93356,Gregory Thil,64.73684211
93358,Romain Thomas,68.88235294
93359,Brahim Ferradj,59.33333333
93361,Jonathan Ayite,63.82352941
93431,Igor Lewczuk,63.66666667
93447,Robert Lewandowski,82.875
93448,Charles Nwaogu Uchenna,61
93450,Wojciech Kaczmarek,60.35294118
93453,Kamil Bilinski,62.2
93457,Lamine Kone,65.11764706
93458,Steven Mouyokolo,59.14285714
93466,Joris Steve Marveaux,71.13043478
93470,Charles Diers,61.5
93471,Bruno Grougi,68.84
93478,Mickael Pote,67.36842105
93480,Sofiane Feghouli,77.34615385
93484,Aly Cissokho,72.34482759
93485,Romain Genevois,66.39130435
93488,Bakary Kone,69.64516129
93839,Rafal Grzelak,60.3
93850,Prejuce Nakoulma,67.5
93965,Michal Rabusic,60.83333333
93984,Jamel Saihi,71.35
93985,Mapou Yanga-Mbiwa,74.4375
93987,Youssef Sekour,54.75
93994,Thomas Ayasse,63.8
93996,Alexandre Cuvillier,65.94444444
94008,Steeven Langil,65.04545455
94009,Romain Bregerie,65.32258065
94010,Henri Saivet,71.18518519
94013,Samuel Bouhours,62.66666667
94017,William Edjenguele,59.77777778
94019,Jeremy Choplin,65.81818182
94021,Alphousseyni Keita,65.11111111
94030,Jeremy Taravel,63.41176471
94033,Claude Dielna,62.36842105
94041,Larrys Mabiala,67.57894737
94043,Mamadou Sakho,77
94044,Granddi Ngoyi,64.17391304
94045,Yannik Boli,67.6
94086,Willian,82.08695652
94139,Raphael Wolf,68.20689655
94156,Sergej Karimov,66.25
94164,Jens Wemmer,65.9
94184,Gregoire Neels,56
94260,Tomislav Bozic,57.5
94267,Dusan Tadic,78.16
94280,Thomas Phibel,65.07692308
94281,Vittorio Villano,51.66666667
94284,Anthony van Loo,62.33333333
94288,Jeremy Huyghebaert,54.6
94289,Idir Ouali,65.20689655
94306,Joris Delle,65.88888889
94307,Vincent Bessat,68.79166667
94308,King Osei Gyan,62.17241379
94309,Ljubomir Fejsa,74.34375
94313,Chris Malonga,65.55555556
94318,Mahamane Traore,68.14285714
94321,Prince Oniangue,67.37931034
94323,Fabien Lemoine,71.70833333
94324,Mathieu Dreyer,62.4
94325,Vincent Nogueira,67.24242424
94326,Yohan Benalouane,71.0625
94328,Mamadou Bah,67
94329,Simon Zenke,67
94332,Ross Perry,54.3
94419,Radek Dejmek,59.11111111
94462,Torben Joneleit,65.91666667
94467,Ryan McGowan,62.59090909
94545,Vincent Muratori,66.78571429
94549,Cheikh Mbengue,70.1
94550,Moussa Sissoko,74.13793103
94553,Jan Lecjaks,61.64
94558,Obinna Nwaneri,64
94571,Humberto Osorio,66.57142857
94652,Kevin Grosskreutz,73.68421053
94658,Tom Mickel,64
94666,Jan Hochscheidt,69
94678,Kevin Fickentscher,56.61538462
94685,Marcel Schmelzer,75.22222222
94690,Christopher Noethe,67.04347826
94812,Eric Lichaj,66.63157895
94841,Sven Ulreich,76.12
94876,Florian Jungwirth,66.55172414
94883,Alban Meha,69.23809524
94885,Sven Schipplock,70.13636364
94886,Holger Badstuber,78.96
94887,Maximilian Haas,64.42857143
94891,Deniz Yilmaz,68.5
94915,Daniel Brosinski,66.3
94916,Lars Stindl,74.78787879
95076,Georges Mandjeck,62.73333333
95078,Toni Kroos,81.68965517
95081,Sebastian Langkamp,70.86666667
95082,Eric Maxim Choupo-Moting,74.06521739
95088,Kreso Ljubicic,55.5
95094,Sascha Moelders,69.42857143
95176,Anthony Straker,59
95212,Veli Lampi,62.58333333
95213,Igor N'Ganga,57.33333333
95216,Michael Lang,63.2
95217,Mucana Martinho Paito,64.375
95220,Alain Wiss,58.04761905
95224,Dragan Djukic,54
95225,Rinaldo Cruzado,71.82352941
95226,Frank Feltscher,60.40909091
95227,Francois Marque,61.55555556
95228,Fabian Frei,70.72727273
95230,Carlitos,68.83870968
95231,Ivan Benito,62.27272727
95233,Jonas Elmer,58.25
95257,Jakob Jantscher,70.14285714
95327,Lucas Leiva,78.5
95331,Jay Spearing,67.60869565
95335,Ryan Flynn,61.5
95336,Fraser Forster,71.67857143
95343,Graeme Owens,55.2
95344,Jonathon Grounds,63.86666667
95352,Ross Draper,60.88
95434,Oussama Assaidi,74
95509,Federico Fazio,75.41176471
95513,Fabien Robert,62.41176471
95533,"Maciej Malkowski,24",60.35
95545,Andrija Kaludjerovic,60.5
95574,Isaac Vorsah,69.94736842
95597,Bertrand Laquait,71
95609,Tshilola Tshinyama Tiko,61
95614,Gertjan De Mets,65.36
95615,Brecht Capon,65.44444444
95681,Almeida Anderson do Oliveira,65
95793,Brian Graham,60.61538462
95904,Nikola Petkovic,65.23809524
95955,Andre Ayew,75.91666667
95977,Damien Rascle,60
96209,Sinan Kaloglu,64.94444444
96395,Matt Thornhill,52.77777778
96398,Miralem Pjanic,80.4
96456,Elliott Bennett,66.74074074
96465,Kevin Vink,61
96481,Marcelo Moreno,76
96509,Joaquin Larrivey,70.07142857
96532,Marcello Gazzola,62.72727273
96534,Jorge Martinez,71
96539,Tomoaki Makino,69.33333333
96540,Sebastian Giovinco,77.39583333
96598,Dominique Malonga,67.08333333
96613,Diego Alves,79.38095238
96615,Dady,67.11111111
96616,Martin Caceres,79.31914894
96617,Koikili Campo,66.4
96618,Raul Fernandez,66.13043478
96619,Markel Susaeta,77.38461538
96620,Ion Velez,63.88888889
96623,Sergio Asenjo,76.82608696
96627,Kike Lopez,65.85714286
96643,Bojan Krkic,78.5
96645,Jonathan Rossini,67.90909091
96646,Massimo Volta,67.36
96651,Manu Fernandez,67.14285714
96652,Ruben Castro,76.16
96836,Ricardo,71.2962963
96837,Orlando,65.42857143
96838,Lica,72.6
96839,Cris Santos,64.85714286
96840,William Tiero,63
96844,Filipe Mendes,62.28571429
96846,Vitor Moreno,58.5
96848,Helder Cabral,64.75
96852,Tiago Filipe Gomes,67.3
96854,Pedro Pereira,64
96914,Rafael Bastos,67.45454545
96937,Miguel Vitor,72.57142857
96957,Ricardo Ferreira,61
96965,Silva Laionel,66.375
96968,Andre Pinto,69.68181818
97038,Nikola Pokrivac,68.42857143
97194,John Fleck,65.75862069
97195,Pablo Mariano Granoche,69.73529412
97226,Juan Quero,66.3
97234,Ivan Bolado,65
97236,Marc Crosas,69.68
97257,Joseba Del Olmo,62.875
97319,Manuel Arana,70.17857143
97323,Jo Inge Berget,68.30769231
97326,Ney Santos,65.61904762
97331,Edder Farias,63.16666667
97334,Luis Moran,67.3
97359,Ante Puljic,67
97363,Nilson,74.25
97365,Serginho,61.5
97368,Jusuf Dajic,64
97463,Paulinho,68.33333333
97470,Lex Immers,69.29032258
97484,Joao Moreno,67.53571429
97486,Henrique Sereno,70.85
97487,Davide Lanzafame,70.4
97488,Yves Hadley Desmarets,67.71428571
97489,Kamel Ghilas,67.41176471
97490,Pele,70.7
97491,Geromel,75.81818182
97493,Andrezinho,67
97495,Luciano Amaral,66.28571429
97496,Rabiola,67.9
97498,Beto,75.84210526
97502,Michelangelo Albertazzi,63.42307692
97508,Jorge Goncalves,67.25
97509,Andre Simoes,68.83333333
97512,Ruben Ribeiro,66.55172414
97515,Paulo Vinicius,72.81818182
97521,Denis Tonucci,64.23809524
97657,Alejandro Faurlin,72.23809524
97658,Ytalo,63
97699,Lynel Kitambala,67.2
97727,Christian Strohdiek,65.23809524
97731,Tayfun Pektuerk,63.125
97732,Jan-Philipp Kalla,62.63333333
97734,Daniel Schwaab,72.5
97737,Srdjan Baljak,69.38461538
97746,Jens Grahl,63.625
97747,Nicolai Mueller,69.83870968
97752,Timo Gebhart,71.79310345
97762,Takashi Inui,72.78947368
97789,Eros Pisano,67.62068966
97810,Nikola Vujadinovic,65.52631579
97865,Mario Fernandez Cuesta,63.44444444
97932,Mohamed Shawky,66.85714286
97988,Wilson Palacios,73.15
97992,Eric Odhiambo,57.125
98027,Pavel Vidanov,63.33333333
98057,Shaleum Logan,62.05263158
98058,Jay Simpson,66.5
98209,Niklas Baerkroth,62.43333333
98220,Teofilo Gutierrez,75.79411765
98242,Boris Godal,58
98254,Yuto Nagatomo,74.66666667
98357,Chico Silva,60
98361,Fabio Pacheco,64
98363,Jorginho Sousa,64.53333333
98368,Robson,68.05263158
98369,Miguel Sandro,70
98374,Diogo Rosado,65
98375,Diogo Viana,68.46153846
98382,Andre Marques,66.0952381
98383,Bruno Miguel,65.72222222
98385,Marco Soares,61.875
98401,Chiro N'Toko,62.85714286
98407,Jeremy Bokila,69.33333333
98959,Josh Law,58.11111111
98997,Levan Kenia,67.22222222
99031,Zoran Tosic,77.04347826
99047,David Zurutuza,70.875
99054,Diego Ifran,70.88888889
99306,Melvin Platje,66.42857143
99320,Toze Marreco,66.72727273
99323,Erik Bakker,66.9375
99333,Jose Manuel Casado,69.9
100033,Alvaro Pereira,75.36666667
101041,Marcos,63.61538462
101042,Aaron Meijers,67.05263158
101070,Gregory Arnolin,70.0625
101091,Nelson,63.85714286
101103,Fernando,77.76666667
101192,James McCarthy,75.33333333
101197,Djalma,70.69230769
101201,Felipe,71.45
101419,Odion Ighalo,71.58823529
101422,Diego Perotti,74.77419355
101426,Jefferson,64.68421053
101434,Felipe Pardo,72.54545455
101501,Kyriakos Papadopoulos,74.08333333
101503,Gilles Binya,66
101584,Cassio,71.63157895
101586,Freek Heerkens,62.44444444
101588,Jonathan Reis,69.83333333
101589,Genero Zeefuik,65.33333333
101590,Oier Olazabal,66.14285714
101920,Jonathan Lopez,64.66666667
101969,Dame N'Doye,75.52
101982,Javi Flores,61.70588235
101983,Manu Herrera,70.05
102002,Asier Goiria,62.0625
102290,Guyon Fernandez,66.57894737
102301,Tunay Torun,68.25
102356,Neil Taylor,70.65
102374,Mario Martinez,65.5
102394,Alberto Garcia,65.70588235
102572,Adrian Colunga,71.92307692
102602,Will Atkinson,55.31818182
102612,Antonio Apono,70.77777778
102614,Manuel Castro Pavon,65.31578947
102619,Mario Bermejo,70.8
102620,Carlos Martinez,71.90909091
102622,Markel Bergara,72.29166667
102623,Borja Viguera,67
102626,Vasco Fernandes,67.46153846
102628,Cristian Bustos,66.36363636
102630,Sergio Pelegrin,70.7
102631,David Rodriguez,69.20833333
102658,Eke Uzoma,63.66666667
102699,Foued Kadir,69.55
102716,Helder Tiago Guedes,67
102719,Stefan Nijland,66.61538462
102725,Fouad Idabdelhay,64.625
102777,Manuel Pascali,64.27777778
102879,Salva Sevilla,72.46428571
102912,Carlos Calvo,66.86666667
103089,Rodnei,67.7826087
103139,Diego Buonanotte,73.4137931
103218,Ciprian Tatarusanu,72
103266,Davide Astori,77.16666667
103372,Elinton Andrade,67.1
103386,Raul Rusescu,70.61904762
103419,Andy King,66.80769231
103424,Gabriel Torje,72.57692308
103428,Costel Pantilimon,73.24
103450,Yevheniy Konoplyanka,82
103468,Johny Placide,68.875
103470,Jean-Armel Kana-Biyik,70.36363636
103482,Bouchaib El Moubarki,60
103485,Jules Stephane Goda,60.13333333
103487,Kafoumba Coulibaly,65.4
103684,Michael Zullo,62.59090909
103686,Robbie Kruse,68.96296296
103691,Felipe Saad,64.13333333
103714,Herve Bazile,64.06666667
103846,Stephan Andrist,62.56521739
103862,Milos Krstic,63.66666667
103866,Adamo Coulibaly,71.125
103869,Younousse Sankhare,70.03571429
103882,Manuel Pamic,66
103888,Ben Hutchinson,59.69230769
103899,Siem de Jong,74.93333333
103904,Emilio Nsue,70.25
103905,Juanfran,71
103941,Facundo Parra,69.72727273
103964,Arnold Bouka Moutou,60.36842105
104002,Tony Varela,61.33333333
104003,Jerge Hoefdraad,62
104005,Kelvin Maynard,60.5
104010,Gerson Sheotahul,58.71428571
104033,Ruud Boffin,70.21428571
104045,Bas Dost,73.8
104377,Teddy Chevalier,68.03448276
104378,Bojan Jorgacevic,69.42857143
104382,Roberto Rosales,70.52380952
104384,Sebastien Bruzzese,62.95238095
104386,Vusumuzi Prince Nyoni,64.625
104388,"Cyprien Baguette,23",55
104389,Geoffrey Mujangi Bia,69.5
104392,Brice Jovial,65.55555556
104404,Nill De Pauw,67.42307692
104406,Benjamin Mokulu Tembe,66.77777778
104410,Robin Henkens,64.2
104411,David Hubert,66.75
104415,Giel Deferm,60.75
104432,Georgi Makaridze,56.7
104434,Levan Mchedlidze,65.32
104482,Daryl Janmaat,72.40740741
104646,Dario Lezcano,67.46428571
104744,Riccardo Cazzola,68.44444444
104778,Lorenzo Pasciuti,61.45454545
104911,Jem Karacan,68.13793103
104986,Andres Fernandez,72.34782609
105022,Simon Church,62.91304348
105327,Lauri Dalla Valle,62.17647059
105351,Simao,71.85294118
105526,Adrian Mrowiec,61.8
105535,Kamil Wilczek,59.93939394
105548,Abel Hernandez,71.95833333
105610,Magnus Eriksson,67.65789474
105680,John Bostock,65.95833333
105695,Gal Shish,63.75
105826,Gavin Hoyte,59.48
105827,Fran Merida,70.73913043
105828,Rafael,70.84210526
105919,Nacer Barazite,69.47368421
105925,Angel Montoro,66.88
106013,Bakary Sare,69.91304348
